idx,x,y,wl,wr
689,876.167802,852.296819,7.17,6.938
690,876.557469,847.311374,7.074,6.91
691,876.93769,842.325451,6.978,6.882
692,877.30988,837.339275,6.882,6.854
693,877.675451,832.353073,6.786,6.826
694,878.035818,827.367072,6.691,6.798
695,878.392179,822.381432,6.647,6.781
696,878.744968,817.396078,6.66,6.778
697,879.094453,812.410884,6.673,6.774
698,879.440901,807.425725,6.686,6.77
699,879.784579,802.440475,6.699,6.767
700,880.125754,797.455007,6.712,6.763
701,880.464694,792.469197,6.725,6.759
702,880.801665,787.482917,6.738,6.756
703,881.136935,782.496043,6.751,6.752
704,881.47077,777.508448,6.764,6.748
705,881.803438,772.520006,6.777,6.745
706,882.135207,767.530592,6.79,6.741
707,882.466343,762.540079,6.803,6.737
708,882.797112,757.548342,6.816,6.734
709,883.127784,752.555254,6.829,6.73
710,883.458624,747.560691,6.842,6.726
711,883.7899,742.564526,6.855,6.723
712,884.121878,737.566632,6.868,6.719
713,884.455638,732.567065,6.881,6.717
714,884.802461,727.568141,6.89,6.73
715,885.180598,722.573722,6.9,6.744
716,885.608433,717.587701,6.91,6.757
717,886.104351,712.613969,6.864,6.755
718,886.686737,707.656418,6.803,6.748
719,887.373975,702.718942,6.663,6.817
720,888.184451,697.805431,6.439,6.967
721,889.13655,692.919778,6.268,7.086
722,890.248248,688.065854,6.459,6.999
723,891.525393,683.246931,6.648,6.91
724,892.959939,678.46559,6.788,6.761
725,894.543077,673.724374,6.927,6.613
726,896.266,669.025828,6.882,6.692
727,898.1199,664.372494,6.707,6.931
728,900.095968,659.766917,6.764,6.926
729,902.185395,655.21164,6.88,6.863
730,904.379375,650.709207,6.746,7.066
731,906.669139,646.262164,6.826,6.891
732,909.050957,641.873306,6.977,6.614
733,911.530848,637.545912,6.927,6.805
734,914.11595,633.283317,6.812,6.923
735,916.813401,629.088855,6.763,7.0
736,919.628552,624.964801,6.829,7.035
737,922.514688,620.882581,6.984,7.044
738,925.366099,616.778666,7.202,6.985
739,928.073894,612.587642,7.27,6.893
740,930.529186,608.244097,7.138,6.777
741,932.639447,603.7036,6.86,7.054
742,934.367898,598.993204,6.915,7.081
743,935.689624,594.155178,6.985,6.94
744,936.579713,589.231788,7.018,6.826
745,937.013473,584.265235,7.056,6.866
746,936.991526,579.290057,7.015,6.824
747,936.56276,574.326182,7.048,6.799
748,935.781484,569.391896,6.686,6.909
749,934.702009,564.505486,6.926,6.757
750,933.38029,559.681236,7.008,6.873
751,931.88237,554.908897,6.965,7.042
752,930.278114,550.168933,6.909,7.164
753,928.637392,545.441788,6.919,7.151
754,927.030071,540.70791,6.929,7.137
755,925.503686,535.953525,6.938,7.124
756,924.031222,531.184163,6.948,7.111
757,922.570127,526.409372,6.957,7.097
758,921.077848,521.638703,6.967,7.084
759,919.515697,516.880975,6.976,7.071
760,917.890791,512.136317,7.04,7.004
761,916.240214,507.399176,7.152,6.89
762,914.601568,502.663901,7.234,6.812
763,913.012456,497.92484,7.003,7.132
764,911.506718,493.176001,6.972,7.151
765,910.095377,488.409315,6.945,7.164
766,908.780894,483.615934,6.939,7.145
767,907.56572,478.787013,6.958,7.152
768,906.4526,473.914009,7.063,7.256
769,905.452502,468.996786,7.16,7.347
770,904.58543,464.044448,7.156,7.265
771,903.871851,459.066572,7.153,7.182
772,903.33223,454.072736,7.106,7.122
773,902.987035,449.072516,7.027,7.078
774,902.856733,444.075492,6.986,7.081
775,902.961789,439.091239,7.018,7.176
776,903.322671,434.129337,7.05,7.271
777,903.959749,429.19937,6.991,7.392
778,904.883407,424.311828,6.897,7.524
779,906.085519,419.478875,6.851,7.586
780,907.55595,414.712857,6.934,7.465
781,909.284566,410.026119,7.016,7.344
782,911.261232,405.431007,7.123,7.299
783,913.475812,400.939865,7.235,7.27
784,915.918173,396.56504,7.339,7.239
785,918.578179,392.318878,7.24,7.176
786,921.445694,388.21372,7.141,7.113
787,924.502083,384.25164,7.031,7.161
788,927.7011,380.40134,6.91,7.332
789,930.990901,376.624753,6.799,7.487
790,934.319639,372.883813,6.956,7.206
791,937.635469,369.140453,7.112,6.924
792,940.886546,365.356608,7.086,6.843
793,944.021023,361.494211,6.896,6.94
794,946.987057,357.515196,6.824,6.954
795,949.732801,353.381496,6.475,7.137
796,952.210948,349.06218,7.049,6.534
797,954.400838,344.568195,7.099,6.526
798,956.2915,339.925723,7.066,6.515
799,957.871982,335.16097,6.966,6.633
800,959.131327,330.30014,6.805,6.861
801,960.05858,325.369436,6.63,6.961
802,960.642787,320.395065,6.846,6.865
803,960.872993,315.403229,6.946,6.971
804,960.738243,310.420133,6.55,6.892
805,960.228989,305.471551,6.752,6.832
806,959.351365,300.578451,6.818,6.793
807,958.121306,295.758802,6.952,6.702
808,956.554893,291.030525,7.289,6.492
809,954.668213,286.41154,7.249,6.634
810,952.477348,281.919769,7.148,6.804
811,949.998382,277.573133,7.041,6.842
812,947.247399,273.389553,6.872,6.954
813,944.240483,269.386952,6.778,7.041
814,940.994102,265.582483,7.111,6.788
815,937.534273,261.974232,6.872,6.927
816,933.896991,258.540365,6.631,7.106
817,930.118718,255.258116,6.509,7.265
818,926.235915,252.104717,7.185,6.901
819,922.283244,249.057954,7.383,6.779
820,918.2759,246.101594,7.192,7.117
821,914.217178,243.223064,7.466,6.88
822,910.110205,240.409842,7.457,6.883
823,905.958107,237.64946,7.172,7.13
824,901.764258,234.934175,6.888,7.378
825,897.532453,232.264483,6.814,7.443
826,893.266531,229.641713,7.028,7.258
827,888.970331,227.067191,7.243,7.073
828,884.648112,224.541458,7.417,6.911
829,880.314257,222.046118,7.349,6.882
830,875.99354,219.543344,7.281,6.853
831,871.711204,216.994429,7.026,7.117
832,867.492494,214.360661,6.671,7.551
833,863.363855,211.600138,6.951,7.107
834,859.355383,208.661242,6.897,7.236
835,855.482407,205.511425,7.157,7.024
836,851.607615,202.327192,7.426,6.698
837,847.763837,199.115182,7.244,6.946
838,844.144774,195.689251,6.938,7.409
839,840.762696,192.04794,6.773,7.608
840,837.610725,188.209407,6.931,7.433
841,834.681988,184.191812,7.147,7.191
842,831.965185,180.015365,7.135,7.109
843,829.424872,175.711482,7.075,7.061
844,827.017403,171.315383,6.995,6.978
845,824.699127,166.862293,6.836,6.758
846,822.426399,162.387429,6.688,6.622
847,820.164665,157.917764,6.558,6.647
848,817.906522,153.455651,6.525,6.654
849,815.649615,148.998863,6.528,6.655
850,813.391589,144.545176,6.531,6.657
851,811.130262,140.092484,6.534,6.658
852,808.865253,135.639914,6.537,6.659
853,806.597248,131.187319,6.539,6.661
854,804.326945,126.734565,6.542,6.662
855,802.055042,122.281516,6.545,6.663
856,799.782238,117.828036,6.548,6.665
857,797.509231,113.373991,6.551,6.666
858,795.23672,108.919243,6.554,6.667
859,792.965404,104.463658,6.557,6.669
860,790.695963,100.007103,6.56,6.67
861,788.428695,95.549537,6.563,6.671
862,786.163512,91.091004,6.566,6.672
863,783.90031,86.631554,6.569,6.674
864,781.638984,82.171237,6.572,6.675
865,779.37943,77.710101,6.574,6.676
866,777.121543,73.248196,6.577,6.678
867,774.86522,68.785572,6.58,6.679
868,772.610356,64.322278,6.583,6.68
869,770.356847,59.858364,6.586,6.682
870,768.104588,55.393878,6.589,6.683
871,765.853476,50.928871,6.592,6.684
872,763.603405,46.463392,6.595,6.686
873,761.354272,41.99749,6.598,6.687
874,759.105973,37.531214,6.601,6.688
875,756.858402,33.064614,6.604,6.689
876,754.611456,28.59774,6.607,6.691
877,752.36503,24.130641,6.607,6.684
878,750.119021,19.663366,6.607,6.675
879,747.873323,15.195965,6.607,6.667
880,745.627832,10.728487,6.607,6.658
881,743.382445,6.260982,6.607,6.65
882,741.137057,1.793499,6.607,6.641
883,738.891564,-2.673913,6.608,6.633
884,736.64586,-7.141204,6.608,6.624
885,734.399843,-11.608325,6.608,6.616
886,732.153408,-16.075226,6.608,6.607
887,729.90645,-20.541857,6.608,6.599
888,727.658864,-25.00817,6.608,6.59
889,725.410548,-29.474116,6.608,6.582
890,723.161397,-33.939643,6.608,6.573
891,720.911305,-38.404704,6.608,6.565
892,718.660169,-42.869249,6.608,6.556
893,716.407885,-47.333227,6.608,6.548
894,714.154349,-51.796591,6.609,6.539
895,711.899455,-56.25929,6.609,6.531
896,709.6431,-60.721275,6.609,6.522
897,707.385192,-65.182502,6.609,6.514
898,705.125758,-69.642986,6.609,6.505
899,702.864896,-74.102774,6.609,6.497
900,700.602704,-78.561914,6.609,6.488
901,698.339281,-83.020454,6.606,6.484
902,696.074725,-87.478441,6.598,6.488
903,693.809134,-91.935924,6.59,6.492
904,691.542607,-96.392951,6.581,6.496
905,689.275242,-100.849569,6.573,6.5
906,687.007137,-105.305826,6.565,6.504
907,684.738391,-109.761771,6.557,6.508
908,682.469101,-114.21745,6.548,6.512
909,680.199367,-118.672913,6.54,6.516
910,677.929286,-123.128207,6.532,6.52
911,675.658957,-127.58338,6.524,6.524
912,673.388479,-132.038479,6.515,6.529
913,671.117949,-136.493553,6.507,6.533
914,668.847466,-140.94865,6.499,6.537
915,666.577128,-145.403817,6.49,6.541
916,664.307033,-149.859103,6.482,6.545
917,662.03728,-154.314555,6.474,6.549
918,659.767968,-158.770221,6.466,6.553
919,657.499193,-163.226149,6.457,6.557
920,655.231056,-167.682388,6.449,6.561
921,652.963654,-172.138984,6.441,6.565
922,650.697085,-176.595986,6.433,6.569
923,648.431448,-181.053442,6.424,6.573
924,646.166841,-185.511399,6.416,6.577
925,643.903362,-189.969906,6.408,6.581
926,641.64111,-194.42901,6.4,6.585
927,639.380183,-198.88876,6.391,6.589
928,637.12068,-203.349203,6.383,6.593
929,634.862698,-207.810388,6.375,6.597
930,632.606336,-212.272361,6.367,6.601
931,630.351693,-216.735171,6.358,6.605
932,628.098866,-221.198866,6.35,6.609
933,625.847954,-225.663494,6.342,6.613
934,623.599084,-230.129118,6.353,6.629
935,621.352529,-234.595881,6.411,6.673
936,619.108609,-239.063951,6.47,6.718
937,616.867645,-243.533495,6.529,6.762
938,614.629957,-248.004682,6.588,6.807
939,612.395866,-252.47768,6.647,6.851
940,610.165691,-256.952657,6.705,6.896
941,607.939754,-261.429781,6.764,6.94
942,605.718374,-265.90922,6.823,6.985
943,603.501872,-270.391142,6.882,7.029
944,601.290568,-274.875716,6.94,7.074
945,599.084783,-279.363109,6.999,7.118
946,596.884837,-283.853489,7.058,7.163
947,594.69105,-288.347024,7.117,7.207
948,592.503742,-292.843883,7.175,7.252
949,590.323235,-297.344234,7.228,7.283
950,588.149848,-301.848244,7.258,7.259
951,585.983902,-306.356082,7.287,7.235
952,583.825316,-310.867701,7.317,7.212
953,581.66559,-315.378551,7.346,7.188
954,579.488225,-319.879804,7.376,7.165
955,577.276408,-324.362465,7.405,7.141
956,575.013325,-328.817537,7.435,7.118
957,572.684299,-333.237195,7.365,7.097
958,570.295184,-337.624873,7.29,7.077
959,567.863274,-341.990284,7.215,7.057
960,565.405987,-346.343203,7.14,7.037
961,562.940626,-350.693342,7.066,7.016
962,560.476881,-355.045961,6.991,6.996
963,558.012279,-359.399205,6.916,6.976
964,555.543253,-363.750585,6.938,6.931
965,553.066239,-368.09761,6.98,6.881
966,550.577673,-372.437789,7.022,6.832
967,548.073987,-376.768632,7.064,6.782
968,545.551619,-381.087647,7.106,6.732
969,543.007002,-385.392343,7.148,6.682
970,540.436573,-389.680233,7.112,6.718
971,537.838244,-393.94985,7.068,6.761
972,535.214014,-398.202572,7.024,6.805
973,532.566585,-402.440266,6.98,6.849
974,529.89866,-406.664797,6.936,6.892
975,527.21294,-410.878031,6.893,6.936
976,524.512129,-415.081835,6.852,6.975
977,521.798928,-419.278074,6.858,6.957
978,519.07604,-423.468614,6.864,6.938
979,516.346167,-427.655322,6.87,6.919
980,513.612011,-431.840062,6.876,6.901
981,510.876275,-436.024702,6.881,6.882
982,508.14166,-440.211107,6.887,6.863
983,505.41087,-444.401142,6.893,6.846
984,502.686606,-448.596675,6.892,6.854
985,499.97157,-452.799571,6.891,6.862
986,497.268465,-457.011696,6.89,6.869
987,494.579994,-461.234916,6.889,6.877
988,491.908857,-465.471097,6.888,6.885
989,489.256152,-469.720861,6.888,6.892
990,486.607885,-473.973149,6.887,6.9
991,483.9418,-478.210506,6.886,6.908
992,481.235559,-482.415411,6.885,6.915
993,478.466822,-486.570344,6.886,6.905
994,475.61325,-490.657785,6.896,6.804
995,472.652502,-494.660212,7.016,6.626
996,469.562241,-498.560106,6.963,6.708
997,466.320125,-502.339946,6.695,6.973
998,462.904342,-505.981694,6.75,6.744
999,459.303537,-509.457025,6.82,6.932
1000,455.515985,-512.728145,6.651,6.643
1001,451.540318,-515.756907,7.027,6.536
1002,447.37517,-518.505162,7.146,6.634
1003,443.02155,-520.939248,6.832,6.962
1004,438.502326,-523.066725,6.532,7.088
1005,433.852133,-524.917349,6.638,6.887
1006,429.105721,-526.521092,6.843,6.748
1007,424.297626,-527.907694,6.925,6.763
1008,419.449766,-529.093303,7.038,6.741
1009,414.564611,-530.073109,6.967,6.829
1010,409.642967,-530.84051,7.137,6.744
1011,404.685642,-531.388905,6.946,6.859
1012,399.69412,-531.711078,6.678,7.062
1013,394.683113,-531.787771,6.634,7.156
1014,389.679356,-531.588784,6.937,6.711
1015,384.710024,-531.083516,7.114,6.496
1016,379.802285,-530.241387,6.907,6.759
1017,374.979109,-529.044568,6.815,6.861
1018,370.252315,-527.509085,6.956,6.699
1019,365.631894,-525.656525,6.904,6.771
1020,361.127836,-523.508475,6.786,6.925
1021,356.750129,-521.086523,6.898,6.869
1022,352.508764,-518.412256,6.714,7.009
1023,348.41373,-515.50726,6.882,6.832
1024,344.475017,-512.393123,6.97,6.786
1025,340.702614,-509.091431,6.939,6.884
1026,337.107716,-505.620305,6.849,7.053
1027,333.707235,-501.9814,7.274,6.617
1028,330.519776,-498.171493,6.978,6.676
1029,327.563948,-494.187357,6.732,6.854
1030,324.858311,-490.025796,6.878,6.722
1031,322.399195,-485.696548,6.774,6.939
1032,320.125236,-481.242922,6.705,7.083
1033,317.965834,-476.713604,6.811,6.97
1034,315.850387,-472.157279,7.105,6.542
1035,313.713323,-467.619051,6.865,6.822
1036,311.533018,-463.112707,6.873,6.886
1037,309.310547,-458.635862,6.973,6.864
1038,307.047176,-454.185995,6.892,6.969
1039,304.744171,-449.760587,6.842,7.039
1040,302.402796,-445.357115,6.988,6.892
1041,300.024318,-440.97306,6.991,6.864
1042,297.610001,-436.605901,6.749,7.042
1043,295.161111,-432.253116,6.598,7.136
1044,292.678767,-427.912433,6.736,6.963
1045,290.161416,-423.586077,6.92,6.774
1046,287.605169,-419.280212,7.15,6.568
1047,285.006059,-415.001129,7.137,6.611
1048,282.360119,-410.755123,6.99,6.792
1049,279.663725,-406.547865,6.831,6.965
1050,276.916212,-402.37967,6.656,7.126
1051,274.11843,-398.248112,6.482,7.287
1052,271.271238,-394.150744,6.574,7.084
1053,268.375503,-390.085138,6.666,6.881
1054,265.432349,-386.049879,6.755,6.749
1055,262.44328,-382.045031,6.834,6.752
1056,259.409832,-378.070782,6.987,6.689
1057,256.333539,-374.127315,7.173,6.597
1058,253.215937,-370.214816,7.091,6.737
1059,250.058559,-366.333471,6.951,6.927
1060,246.862942,-362.483464,6.811,7.117
1061,243.630619,-358.66498,6.802,7.104
1062,240.363126,-354.878203,6.833,7.029
1063,237.06223,-351.122677,6.862,6.977
1064,233.730277,-347.396325,6.885,7.003
1065,230.369707,-343.696821,6.909,7.028
1066,226.982957,-340.021838,6.953,7.073
1067,223.572466,-336.369048,7.045,7.16
1068,220.140674,-332.736124,7.137,7.248
1069,216.690017,-329.120739,7.23,7.336
1070,213.222934,-325.520565,7.366,7.393
1071,209.741865,-321.933275,7.502,7.45
1072,206.249247,-318.356543,7.639,7.507
1073,202.747518,-314.78804,7.724,7.531
1074,199.239118,-311.225439,7.701,7.485
1075,195.726484,-307.666414,7.679,7.439
1076,192.212056,-304.108636,7.657,7.393
1077,188.698271,-300.54978,7.635,7.346
1078,185.187568,-296.987517,7.612,7.3
1079,181.682385,-293.41952,7.59,7.254
1080,178.185162,-289.843462,7.568,7.208
1081,174.698235,-286.257141,7.545,7.162
1082,171.223104,-282.659409,7.523,7.115
1083,167.760843,-279.049648,7.501,7.069
1084,164.312527,-275.427242,7.478,7.023
1085,160.879226,-271.791577,7.456,6.977
1086,157.462014,-268.142039,7.434,6.931
1087,154.061964,-264.478012,7.374,6.932
1088,150.680149,-260.798882,7.297,6.955
1089,147.31764,-257.104033,7.221,6.978
1090,143.975392,-253.392903,7.145,7.001
1091,140.652287,-249.665822,7.068,7.024
1092,137.34544,-245.923883,6.992,7.047
1093,134.051911,-242.168203,6.915,7.069
1094,130.768759,-238.399899,6.839,7.092
1095,127.493045,-234.620087,6.763,7.115
1096,124.221826,-230.829886,6.686,7.138
1097,120.952164,-227.030412,6.61,7.161
1098,117.681118,-223.222782,6.534,7.184
1099,114.40522,-219.408926,6.457,7.207
1100,111.095315,-215.630444,6.381,7.229
1101,107.685496,-211.985684,6.304,7.252
1102,104.050864,-208.701386,6.23,7.275
1103,99.85906,-206.485309,6.448,7.257
1104,95.067227,-205.602374,7.093,6.75
1105,89.949342,-205.862963,7.554,6.726
1106,84.900335,-206.937372,7.378,7.431
1107,80.215595,-208.603512,7.123,8.031
1108,75.942923,-210.907138,7.308,7.916
1109,72.052767,-213.850895,7.786,7.561
1110,68.417857,-217.240894,7.664,7.427
1111,64.896686,-220.8546,7.507,7.305
1112,61.347745,-224.469482,7.351,7.183
1113,57.630959,-227.864964,7.176,7.064
1114,53.669979,-230.907483,6.774,6.982
1115,49.476179,-233.583249,6.872,6.726
1116,45.06732,-235.887198,6.795,6.785
1117,40.461164,-237.814263,6.944,6.823
1118,35.682466,-239.310644,7.368,6.742
1119,30.785578,-240.116315,7.126,7.096
1120,25.836431,-239.934702,7.014,7.18
1121,20.96097,-238.756939,7.242,6.824
1122,16.333129,-236.805365,7.144,6.853
1123,12.061515,-234.277002,7.165,6.933
1124,8.100145,-231.295008,7.177,6.983
1125,4.381195,-227.972106,7.163,6.982
1126,0.836843,-224.421017,7.113,6.979
1127,-2.600029,-220.753323,7.037,6.975
1128,-5.967357,-217.033509,6.962,6.972
1129,-9.264135,-213.263217,6.912,6.949
1130,-12.486652,-209.439718,6.92,6.884
1131,-15.631197,-205.560283,6.933,6.818
1132,-18.694058,-201.622185,7.038,6.742
1133,-21.671523,-197.622694,7.142,6.665
1134,-24.559879,-193.559083,7.173,6.67
1135,-27.355416,-189.428622,7.077,6.817
1136,-30.054423,-185.228591,6.994,6.928
1137,-32.653554,-180.958182,6.962,6.903
1138,-35.150296,-176.620947,6.93,6.878
1139,-37.54225,-172.221042,6.898,6.854
1140,-39.827017,-167.762623,6.887,6.814
1141,-42.002198,-163.249847,6.947,6.723
1142,-44.065396,-158.686869,7.006,6.633
1143,-46.01421,-154.077847,6.944,6.674
1144,-47.846244,-149.426937,6.808,6.794
1145,-49.559097,-144.738294,6.723,6.877
1146,-51.152437,-140.015353,6.929,6.743
1147,-52.634324,-135.25861,7.136,6.608
1148,-54.014951,-130.467816,7.015,6.741
1149,-55.304509,-125.642722,6.886,6.879
1150,-56.513057,-120.783081,6.806,6.919
1151,-57.621103,-115.889254,6.785,6.838
1152,-58.542439,-110.962967,6.789,6.743
1153,-59.18171,-106.006135,6.814,6.636
1154,-59.443563,-101.020672,6.818,6.579
1155,-59.228343,-96.020134,6.759,6.502
1156,-58.404388,-91.10476,6.635,6.453
1157,-56.830572,-86.411357,6.594,6.565
1158,-54.559807,-81.978143,6.686,6.594
1159,-51.897431,-77.714868,6.761,6.485
1160,-49.114263,-73.536533,6.648,6.364
1161,-46.276178,-69.413327,6.183,6.221
1162,-43.397998,-65.32919,6.201,6.741
1163,-40.494547,-61.268063,6.524,6.572
1164,-37.580122,-57.21447,6.61,6.494
1165,-34.661298,-53.161588,6.605,6.498
1166,-31.738762,-49.109186,6.599,6.503
1167,-28.813054,-45.057198,6.593,6.508
1168,-25.884715,-41.005556,6.588,6.512
1169,-22.954284,-36.954195,6.582,6.517
1170,-20.022302,-32.903048,6.576,6.521
1171,-17.089308,-28.85205,6.57,6.526
1172,-14.155842,-24.801133,6.565,6.53
1173,-11.222438,-20.750233,6.559,6.535
1174,-8.289395,-16.699311,6.553,6.54
1175,-5.356714,-12.648361,6.548,6.544
1176,-2.424376,-8.597381,6.542,6.549
1177,0.50764,-4.546369,6.536,6.553
